index,Sub-Category,Order Date,Sales,Year,Month
5236,Phones,2017-06-06,3829.752,2017,6
5237,Phones,2017-06-09,177.48,2017,6
5238,Phones,2017-06-12,68.04,2017,6
5239,Phones,2017-06-13,377.97,2017,6
5240,Phones,2017-06-17,566.97,2017,6
5241,Phones,2017-06-20,21.8,2017,6
5242,Phones,2017-06-23,862.344,2017,6
5243,Phones,2017-06-24,479.15000000000003,2017,6
5244,Phones,2017-06-26,135.95,2017,6
5245,Phones,2017-06-27,201.584,2017,6
5246,Phones,2017-06-28,359.976,2017,6
5247,Phones,2017-07-04,249.456,2017,7
5248,Phones,2017-07-07,59.994,2017,7
5249,Phones,2017-07-08,1795.584,2017,7
5250,Phones,2017-07-12,95.76,2017,7
5251,Phones,2017-07-14,911.184,2017,7
5252,Phones,2017-07-16,638.358,2017,7
5253,Phones,2017-07-17,617.784,2017,7
5254,Phones,2017-07-18,55.992,2017,7
5255,Phones,2017-07-19,35.984,2017,7
5256,Phones,2017-07-20,89.95,2017,7
5257,Phones,2017-07-23,115.136,2017,7
5258,Phones,2017-07-31,754.95,2017,7
5259,Phones,2017-08-01,1039.728,2017,8
5260,Phones,2017-08-02,333.576,2017,8
5261,Phones,2017-08-04,302.384,2017,8
5262,Phones,2017-08-06,211.168,2017,8
5263,Phones,2017-08-09,44.784,2017,8
5264,Phones,2017-08-14,507.084,2017,8
5265,Phones,2017-08-15,943.12,2017,8
5266,Phones,2017-08-18,39.99,2017,8
5267,Phones,2017-08-20,14.78,2017,8
5268,Phones,2017-08-21,123.94399999999999,2017,8
5269,Phones,2017-08-26,242.97,2017,8
5270,Phones,2017-08-27,59.97,2017,8
5271,Phones,2017-08-28,108.576,2017,8
5272,Phones,2017-08-29,22.0,2017,8
5273,Phones,2017-08-30,630.858,2017,8
5274,Phones,2017-09-01,32.768,2017,9
5275,Phones,2017-09-02,1091.168,2017,9
5276,Phones,2017-09-03,280.782,2017,9
5277,Phones,2017-09-05,430.784,2017,9
5278,Phones,2017-09-06,329.584,2017,9
5279,Phones,2017-09-08,59.96,2017,9
5280,Phones,2017-09-10,1239.6399999999999,2017,9
5281,Phones,2017-09-11,953.696,2017,9
5282,Phones,2017-09-12,146.952,2017,9
5283,Phones,2017-09-13,179.92,2017,9
5284,Phones,2017-09-14,437.85,2017,9
5285,Phones,2017-09-17,617.018,2017,9
5286,Phones,2017-09-18,239.984,2017,9
5287,Phones,2017-09-22,63.936,2017,9
5288,Phones,2017-09-27,1001.584,2017,9
5289,Phones,2017-09-29,859.2,2017,9
5290,Phones,2017-10-01,69.9,2017,10
5291,Phones,2017-10-04,52.68,2017,10
5292,Phones,2017-10-09,23.976,2017,10
5293,Phones,2017-10-10,15.992,2017,10
5294,Phones,2017-10-14,1091.93,2017,10
5295,Phones,2017-10-15,5.5,2017,10
5296,Phones,2017-10-17,449.97,2017,10
5297,Phones,2017-10-20,317.68,2017,10
5298,Phones,2017-10-21,235.152,2017,10
5299,Phones,2017-10-24,239.976,2017,10
5300,Phones,2017-10-25,783.96,2017,10
5301,Phones,2017-10-28,302.376,2017,10
5302,Phones,2017-11-01,21.8,2017,11
5303,Phones,2017-11-05,23.988,2017,11
5304,Phones,2017-11-07,623.9300000000001,2017,11
5305,Phones,2017-11-10,1145.868,2017,11
5306,Phones,2017-11-11,257.98,2017,11
5307,Phones,2017-11-12,203.976,2017,11
5308,Phones,2017-11-13,2279.96,2017,11
5309,Phones,2017-11-14,103.95,2017,11
5310,Phones,2017-11-15,361.376,2017,11
5311,Phones,2017-11-17,67.176,2017,11
5312,Phones,2017-11-18,61.192,2017,11
5313,Phones,2017-11-19,71.96,2017,11
5314,Phones,2017-11-20,1463.81,2017,11
5315,Phones,2017-11-21,404.94,2017,11
5316,Phones,2017-11-24,691.072,2017,11
5317,Phones,2017-11-25,59.98,2017,11
5318,Phones,2017-11-26,494.982,2017,11
5319,Phones,2017-11-27,388.752,2017,11
5320,Phones,2017-11-28,340.182,2017,11
5321,Phones,2017-11-30,36.192,2017,11
5322,Phones,2017-12-01,1181.838,2017,12
5323,Phones,2017-12-02,629.95,2017,12
5324,Phones,2017-12-05,1234.4,2017,12
5325,Phones,2017-12-06,588.768,2017,12
5326,Phones,2017-12-08,1462.078,2017,12
5327,Phones,2017-12-09,51.58,2017,12
5328,Phones,2017-12-11,1633.094,2017,12
5329,Phones,2017-12-12,657.93,2017,12
5330,Phones,2017-12-18,95.656,2017,12
5331,Phones,2017-12-23,2373.306,2017,12
5332,Phones,2017-12-24,197.97,2017,12
5333,Phones,2017-12-25,2575.944,2017,12
5334,Phones,2017-12-26,302.384,2017,12
5335,Phones,2017-12-31,302.376,2017,12
5336,Phones,2018-01-14,119.904,2018,1
5337,Phones,2018-01-19,429.6,2018,1
5338,Phones,2018-01-20,520.752,2018,1
5339,Phones,2018-01-21,164.99,2018,1
5340,Phones,2018-01-23,86.352,2018,1
5341,Phones,2018-01-24,110.352,2018,1
5342,Phones,2018-01-26,2939.93,2018,1
5343,Phones,2018-01-27,245.922,2018,1
5344,Phones,2018-01-30,2814.9359999999997,2018,1
5345,Phones,2018-02-02,59.97,2018,2
5346,Phones,2018-02-05,371.2,2018,2
5347,Phones,2018-02-06,227.46,2018,2
5348,Phones,2018-02-11,88.776,2018,2
5349,Phones,2018-02-16,14.99,2018,2
5350,Phones,2018-02-17,649.8820000000001,2018,2
5351,Phones,2018-02-18,167.976,2018,2
5352,Phones,2018-02-20,549.544,2018,2
5353,Phones,2018-02-23,71.96,2018,2
5354,Phones,2018-02-26,889.536,2018,2
5355,Phones,2018-03-02,196.776,2018,3
5356,Phones,2018-03-06,206.384,2018,3
5357,Phones,2018-03-10,89.892,2018,3
5358,Phones,2018-03-11,776.85,2018,3
5359,Phones,2018-03-12,69.93,2018,3
5360,Phones,2018-03-13,482.988,2018,3
5361,Phones,2018-03-14,49.616,2018,3
5362,Phones,2018-03-16,1149.792,2018,3
5363,Phones,2018-03-17,119.7,2018,3
5364,Phones,2018-03-18,537.544,2018,3
5365,Phones,2018-03-19,657.504,2018,3
5366,Phones,2018-03-24,469.99,2018,3
5367,Phones,2018-03-25,681.544,2018,3
5368,Phones,2018-03-26,119.96,2018,3
5369,Phones,2018-03-27,206.1,2018,3
5370,Phones,2018-03-30,164.792,2018,3
5371,Phones,2018-03-31,1434.46,2018,3
5372,Phones,2018-04-01,23.976,2018,4
5373,Phones,2018-04-04,544.0799999999999,2018,4
5374,Phones,2018-04-07,219.184,2018,4
5375,Phones,2018-04-24,552.0,2018,4
5376,Phones,2018-04-28,751.984,2018,4
5377,Phones,2018-04-30,677.58,2018,4
5378,Phones,2018-05-04,183.96,2018,5
5379,Phones,2018-05-06,627.168,2018,5
5380,Phones,2018-05-07,419.944,2018,5
5381,Phones,2018-05-13,587.97,2018,5
5382,Phones,2018-05-14,547.962,2018,5
5383,Phones,2018-05-15,40.711999999999996,2018,5
5384,Phones,2018-05-18,550.384,2018,5
5385,Phones,2018-05-19,781.942,2018,5
5386,Phones,2018-05-20,1123.128,2018,5
5387,Phones,2018-05-27,842.346,2018,5
5388,Phones,2018-05-28,250.328,2018,5
5389,Phones,2018-05-30,156.792,2018,5
5390,Phones,2018-06-01,158.376,2018,6
5391,Phones,2018-06-02,2.97,2018,6
5392,Phones,2018-06-03,503.96,2018,6
5393,Phones,2018-06-04,71.984,2018,6
5394,Phones,2018-06-05,470.376,2018,6
5395,Phones,2018-06-08,399.096,2018,6
5396,Phones,2018-06-10,368.736,2018,6
5397,Phones,2018-06-12,71.976,2018,6
5398,Phones,2018-06-13,47.984,2018,6
5399,Phones,2018-06-15,2647.848,2018,6
5400,Phones,2018-06-16,257.96999999999997,2018,6
5401,Phones,2018-06-20,503.96,2018,6
5402,Phones,2018-06-25,148.48,2018,6
5403,Phones,2018-06-26,1688.0059999999999,2018,6
5404,Phones,2018-06-30,1001.584,2018,6
5405,Phones,2018-07-03,463.93,2018,7
5406,Phones,2018-07-05,79.96,2018,7
5407,Phones,2018-07-07,683.988,2018,7
5408,Phones,2018-07-09,257.98,2018,7
5409,Phones,2018-07-11,71.952,2018,7
5410,Phones,2018-07-13,39.594,2018,7
5411,Phones,2018-07-14,2360.322,2018,7
5412,Phones,2018-07-17,269.98,2018,7
5413,Phones,2018-07-21,2180.6440000000002,2018,7
5414,Phones,2018-07-22,29.97,2018,7
5415,Phones,2018-07-27,543.92,2018,7
5416,Phones,2018-07-28,1145.6,2018,7
5417,Phones,2018-07-29,608.7620000000001,2018,7
5418,Phones,2018-07-30,89.95,2018,7
5419,Phones,2018-07-31,322.36800000000005,2018,7
5420,Phones,2018-08-01,367.94399999999996,2018,8
5421,Phones,2018-08-06,824.95,2018,8
5422,Phones,2018-08-07,867.84,2018,8
5423,Phones,2018-08-10,1454.49,2018,8
5424,Phones,2018-08-11,153.584,2018,8
5425,Phones,2018-08-12,242.624,2018,8
5426,Phones,2018-08-17,71.976,2018,8
5427,Phones,2018-08-18,37.91,2018,8
5428,Phones,2018-08-20,143.84,2018,8
5429,Phones,2018-08-21,431.968,2018,8
5430,Phones,2018-08-23,4367.896,2018,8
5431,Phones,2018-08-27,347.97,2018,8
5432,Phones,2018-08-28,35.168,2018,8
5433,Phones,2018-08-31,689.408,2018,8
5434,Phones,2018-09-02,1599.354,2018,9
5435,Phones,2018-09-04,48.736000000000004,2018,9
5436,Phones,2018-09-07,582.2719999999999,2018,9
5437,Phones,2018-09-08,416.904,2018,9
5438,Phones,2018-09-09,1931.958,2018,9
5439,Phones,2018-09-10,407.064,2018,9
5440,Phones,2018-09-11,223.91199999999998,2018,9
5441,Phones,2018-09-14,1079.85,2018,9
5442,Phones,2018-09-15,1129.45,2018,9
5443,Phones,2018-09-16,55.992,2018,9
5444,Phones,2018-09-17,1415.76,2018,9
5445,Phones,2018-09-18,507.66,2018,9
5446,Phones,2018-09-19,663.896,2018,9
5447,Phones,2018-09-20,1404.51,2018,9
5448,Phones,2018-09-22,478.95000000000005,2018,9
5449,Phones,2018-09-23,39.984,2018,9
5450,Phones,2018-09-24,3332.584,2018,9
5451,Phones,2018-10-02,150.774,2018,10
5452,Phones,2018-10-05,256.722,2018,10
5453,Phones,2018-10-07,431.048,2018,10
5454,Phones,2018-10-08,103.192,2018,10
5455,Phones,2018-10-12,369.544,2018,10
5456,Phones,2018-10-13,31.984,2018,10
5457,Phones,2018-10-17,52.792,2018,10
5458,Phones,2018-10-19,326.25600000000003,2018,10
5459,Phones,2018-10-20,15.984,2018,10
5460,Phones,2018-10-21,1769.9080000000001,2018,10
5461,Phones,2018-10-22,2485.29,2018,10
5462,Phones,2018-10-23,1723.72,2018,10
5463,Phones,2018-10-26,180.192,2018,10
5464,Phones,2018-10-27,194.98399999999998,2018,10
5465,Phones,2018-10-30,148.48,2018,10
5466,Phones,2018-10-31,508.768,2018,10
5467,Phones,2018-11-02,859.2,2018,11
5468,Phones,2018-11-03,361.376,2018,11
5469,Phones,2018-11-04,1503.888,2018,11
5470,Phones,2018-11-05,592.7479999999999,2018,11
5471,Phones,2018-11-07,1121.5140000000001,2018,11
5472,Phones,2018-11-09,499.168,2018,11
5473,Phones,2018-11-10,632.4639999999999,2018,11
5474,Phones,2018-11-11,35.184,2018,11
5475,Phones,2018-11-12,1118.678,2018,11
5476,Phones,2018-11-13,695.5500000000001,2018,11
5477,Phones,2018-11-14,119.94,2018,11
5478,Phones,2018-11-16,227.82,2018,11
5479,Phones,2018-11-18,74.95,2018,11
5480,Phones,2018-11-19,31.968,2018,11
5481,Phones,2018-11-20,1829.96,2018,11
5482,Phones,2018-11-21,715.152,2018,11
5483,Phones,2018-11-23,446.336,2018,11
5484,Phones,2018-11-24,169.088,2018,11
5485,Phones,2018-11-25,339.91999999999996,2018,11
5486,Phones,2018-11-26,3170.642,2018,11
5487,Phones,2018-11-27,57.568,2018,11
5488,Phones,2018-11-28,1979.89,2018,11
5489,Phones,2018-11-30,618.036,2018,11
5490,Phones,2018-12-01,1397.066,2018,12
5491,Phones,2018-12-02,3758.066,2018,12
5492,Phones,2018-12-03,136.99,2018,12
5493,Phones,2018-12-05,31.176,2018,12
5494,Phones,2018-12-07,374.376,2018,12
5495,Phones,2018-12-08,83.988,2018,12
5496,Phones,2018-12-09,444.768,2018,12
5497,Phones,2018-12-10,134.81,2018,12
5498,Phones,2018-12-11,319.398,2018,12
5499,Phones,2018-12-14,52.68,2018,12
5500,Phones,2018-12-15,196.776,2018,12
5501,Phones,2018-12-21,281.97,2018,12
5502,Phones,2018-12-22,696.9979999999999,2018,12
5503,Phones,2018-12-23,494.97,2018,12
5504,Phones,2018-12-25,90.48,2018,12
5505,Phones,2018-12-27,164.388,2018,12
5506,Phones,2018-12-28,14.85,2018,12
5507,Phones,2018-12-29,302.376,2018,12
5508,Phones,2018-12-30,90.93,2018,12
5509,Storage,2015-01-04,272.736,2015,1
5510,Storage,2015-01-13,1898.4299999999998,2015,1
5511,Storage,2015-01-20,80.56,2015,1
5512,Storage,2015-01-26,489.92,2015,1
5513,Storage,2015-01-27,57.23,2015,1
5514,Storage,2015-01-30,229.94,2015,1
5515,Storage,2015-02-07,64.96,2015,2
5516,Storage,2015-02-11,64.96,2015,2
5517,Storage,2015-02-18,12.624,2015,2
5518,Storage,2015-03-01,266.904,2015,3
5519,Storage,2015-03-03,44.672,2015,3
5520,Storage,2015-03-04,354.9,2015,3
5521,Storage,2015-03-07,447.84000000000003,2015,3
5522,Storage,2015-03-10,636.408,2015,3
5523,Storage,2015-03-14,102.34,2015,3
5524,Storage,2015-03-15,142.776,2015,3
5525,Storage,2015-03-18,1856.19,2015,3
5526,Storage,2015-03-19,26.16,2015,3
5527,Storage,2015-03-21,16.272,2015,3
5528,Storage,2015-03-23,330.4,2015,3
5529,Storage,2015-03-30,145.14000000000001,2015,3
5530,Storage,2015-04-01,66.96,2015,4
5531,Storage,2015-04-04,232.55,2015,4
5532,Storage,2015-04-05,791.548,2015,4
5533,Storage,2015-04-11,87.08,2015,4
5534,Storage,2015-04-20,44.84,2015,4
5535,Storage,2015-04-21,828.84,2015,4
5536,Storage,2015-04-28,702.274,2015,4
5537,Storage,2015-04-29,99.92,2015,4
5538,Storage,2015-04-30,826.0,2015,4
5539,Storage,2015-05-05,45.248,2015,5
5540,Storage,2015-05-09,83.25,2015,5
5541,Storage,2015-05-13,55.5,2015,5
5542,Storage,2015-05-20,66.96,2015,5
5543,Storage,2015-05-26,102.624,2015,5
5544,Storage,2015-05-27,359.32,2015,5
5545,Storage,2015-06-01,166.72,2015,6
5546,Storage,2015-06-02,356.94,2015,6
5547,Storage,2015-06-08,1676.88,2015,6
5548,Storage,2015-06-20,509.488,2015,6
5549,Storage,2015-06-21,36.84,2015,6
5550,Storage,2015-06-22,663.75,2015,6
5551,Storage,2015-06-27,306.2,2015,6
5552,Storage,2015-07-05,502.2,2015,7
5553,Storage,2015-07-09,23.92,2015,7
5554,Storage,2015-07-12,249.75,2015,7
5555,Storage,2015-07-14,55.92,2015,7
5556,Storage,2015-07-20,904.2579999999999,2015,7
5557,Storage,2015-07-22,263.132,2015,7
5558,Storage,2015-07-25,53.72,2015,7
5559,Storage,2015-07-26,123.552,2015,7
5560,Storage,2015-07-27,276.28,2015,7
5561,Storage,2015-08-02,838.38,2015,8
5562,Storage,2015-08-03,21.36,2015,8
5563,Storage,2015-08-04,158.9,2015,8
5564,Storage,2015-08-05,15.78,2015,8
5565,Storage,2015-08-08,423.28,2015,8
5566,Storage,2015-08-11,375.34,2015,8
5567,Storage,2015-08-19,344.91,2015,8
5568,Storage,2015-08-25,48.84,2015,8
5569,Storage,2015-08-30,95.94,2015,8
5570,Storage,2015-09-05,264.32,2015,9
5571,Storage,2015-09-07,84.644,2015,9
5572,Storage,2015-09-08,776.778,2015,9
5573,Storage,2015-09-09,1325.85,2015,9
5574,Storage,2015-09-13,79.4,2015,9
5575,Storage,2015-09-14,449.15,2015,9
5576,Storage,2015-09-17,88.21000000000001,2015,9
5577,Storage,2015-09-19,159.86399999999998,2015,9
5578,Storage,2015-09-22,541.6659999999999,2015,9
5579,Storage,2015-09-23,404.9,2015,9
5580,Storage,2015-09-24,211.96,2015,9
5581,Storage,2015-09-26,310.12,2015,9
5582,Storage,2015-09-28,46.26,2015,9
5583,Storage,2015-09-29,4067.102,2015,9
5584,Storage,2015-10-03,61.568,2015,10
5585,Storage,2015-10-06,470.26,2015,10
5586,Storage,2015-10-07,107.44,2015,10
5587,Storage,2015-10-11,313.824,2015,10
5588,Storage,2015-10-12,21.39,2015,10
5589,Storage,2015-10-13,315.2,2015,10
5590,Storage,2015-10-14,349.34999999999997,2015,10
5591,Storage,2015-10-18,462.88200000000006,2015,10
5592,Storage,2015-10-20,815.6320000000001,2015,10
5593,Storage,2015-10-21,194.7,2015,10
5594,Storage,2015-10-28,141.4,2015,10
5595,Storage,2015-10-31,485.94,2015,10
5596,Storage,2015-11-01,513.44,2015,11
5597,Storage,2015-11-02,362.92,2015,11
5598,Storage,2015-11-03,25.984,2015,11
5599,Storage,2015-11-04,43.57,2015,11
5600,Storage,2015-11-05,1080.096,2015,11
5601,Storage,2015-11-07,59.21,2015,11
5602,Storage,2015-11-09,433.44,2015,11
5603,Storage,2015-11-10,598.3499999999999,2015,11
5604,Storage,2015-11-11,665.88,2015,11
5605,Storage,2015-11-12,49.632,2015,11
5606,Storage,2015-11-16,514.36,2015,11
5607,Storage,2015-11-17,2934.33,2015,11
5608,Storage,2015-11-18,525.662,2015,11
5609,Storage,2015-11-19,221.16,2015,11
5610,Storage,2015-11-21,193.95,2015,11
5611,Storage,2015-11-24,1329.66,2015,11
5612,Storage,2015-11-25,1117.92,2015,11
5613,Storage,2015-11-26,669.08,2015,11
5614,Storage,2015-12-05,222.112,2015,12
5615,Storage,2015-12-06,1349.922,2015,12
5616,Storage,2015-12-07,269.36,2015,12
5617,Storage,2015-12-08,99.488,2015,12
5618,Storage,2015-12-09,337.8,2015,12
5619,Storage,2015-12-12,8.94,2015,12
5620,Storage,2015-12-19,32.592,2015,12
5621,Storage,2015-12-20,122.48,2015,12
5622,Storage,2015-12-22,348.56,2015,12
5623,Storage,2015-12-23,508.192,2015,12
5624,Storage,2015-12-24,163.20000000000002,2015,12
5625,Storage,2015-12-26,419.01599999999996,2015,12
5626,Storage,2015-12-27,199.626,2015,12
5627,Storage,2015-12-28,704.25,2015,12
5628,Storage,2015-12-29,57.849999999999994,2015,12
5629,Storage,2015-12-30,39.128,2015,12
5630,Storage,2016-01-02,85.52,2016,1
5631,Storage,2016-01-12,465.18,2016,1
5632,Storage,2016-02-06,817.482,2016,2
5633,Storage,2016-02-10,77.24,2016,2
5634,Storage,2016-03-05,623.816,2016,3
5635,Storage,2016-03-10,89.82,2016,3
5636,Storage,2016-03-16,46.74,2016,3
5637,Storage,2016-03-17,33.82,2016,3
5638,Storage,2016-03-19,1247.64,2016,3
5639,Storage,2016-03-20,29.304,2016,3
5640,Storage,2016-03-22,279.976,2016,3
5641,Storage,2016-03-23,27.92,2016,3
5642,Storage,2016-03-27,83.7,2016,3
5643,Storage,2016-04-05,563.808,2016,4
5644,Storage,2016-04-07,22.58,2016,4
5645,Storage,2016-04-09,17.94,2016,4
5646,Storage,2016-04-10,142.04,2016,4
5647,Storage,2016-04-13,10.744,2016,4
5648,Storage,2016-04-18,1062.61,2016,4
5649,Storage,2016-04-25,221.024,2016,4
5650,Storage,2016-04-26,72.784,2016,4
5651,Storage,2016-04-28,23.832,2016,4
5652,Storage,2016-05-01,37.32,2016,5
5653,Storage,2016-05-03,76.752,2016,5
5654,Storage,2016-05-12,36.63,2016,5
5655,Storage,2016-05-14,1117.92,2016,5
5656,Storage,2016-05-15,51.968,2016,5
5657,Storage,2016-05-22,104.79,2016,5
5658,Storage,2016-05-23,51.45,2016,5
5659,Storage,2016-05-28,629.1999999999999,2016,5
5660,Storage,2016-05-29,540.57,2016,5
5661,Storage,2016-05-31,466.16,2016,5
5662,Storage,2016-06-11,1600.432,2016,6
5663,Storage,2016-06-12,54.459999999999994,2016,6
5664,Storage,2016-06-15,82.368,2016,6
5665,Storage,2016-06-18,450.04,2016,6
5666,Storage,2016-06-19,228.92,2016,6
5667,Storage,2016-06-25,382.486,2016,6
5668,Storage,2016-06-26,15.42,2016,6
5669,Storage,2016-07-02,504.10400000000004,2016,7
5670,Storage,2016-07-05,38.976,2016,7
5671,Storage,2016-07-06,601.65,2016,7
5672,Storage,2016-07-09,98.21,2016,7
5673,Storage,2016-07-14,272.736,2016,7
5674,Storage,2016-07-20,176.16,2016,7
5675,Storage,2016-07-30,61.792,2016,7
5676,Storage,2016-08-05,33.488,2016,8
5677,Storage,2016-08-09,63.94,2016,8
5678,Storage,2016-08-13,422.856,2016,8
5679,Storage,2016-08-15,393.36,2016,8
5680,Storage,2016-08-16,44.688,2016,8
5681,Storage,2016-08-21,744.052,2016,8
5682,Storage,2016-08-24,2159.016,2016,8
5683,Storage,2016-08-27,484.65,2016,8
5684,Storage,2016-08-28,2091.53,2016,8
5685,Storage,2016-09-01,1088.76,2016,9
5686,Storage,2016-09-03,188.106,2016,9
5687,Storage,2016-09-07,756.15,2016,9
5688,Storage,2016-09-08,41.88,2016,9
5689,Storage,2016-09-10,353.88,2016,9
5690,Storage,2016-09-11,851.4799999999999,2016,9
5691,Storage,2016-09-12,105.98,2016,9
5692,Storage,2016-09-14,1260.69,2016,9
5693,Storage,2016-09-15,362.716,2016,9
5694,Storage,2016-09-17,109.5,2016,9
5695,Storage,2016-09-18,1122.74,2016,9
5696,Storage,2016-09-20,294.368,2016,9
5697,Storage,2016-09-21,1237.5,2016,9
5698,Storage,2016-09-22,745.4879999999999,2016,9
5699,Storage,2016-09-24,33.568,2016,9
5700,Storage,2016-09-26,547.722,2016,9
5701,Storage,2016-09-27,15.51,2016,9
5702,Storage,2016-10-01,139.424,2016,10
5703,Storage,2016-10-02,270.34,2016,10
5704,Storage,2016-10-03,15.008,2016,10
5705,Storage,2016-10-04,26.96,2016,10
5706,Storage,2016-10-05,77.55,2016,10
5707,Storage,2016-10-09,30.84,2016,10
5708,Storage,2016-10-10,1801.632,2016,10
5709,Storage,2016-10-11,22.368,2016,10
5710,Storage,2016-10-12,81.96,2016,10
5711,Storage,2016-10-17,77.88,2016,10
5712,Storage,2016-10-22,9.952,2016,10
5713,Storage,2016-10-26,718.64,2016,10
5714,Storage,2016-10-28,36.63,2016,10
5715,Storage,2016-10-31,46.84,2016,10
5716,Storage,2016-11-05,62.8,2016,11
5717,Storage,2016-11-07,262.432,2016,11
5718,Storage,2016-11-08,67.15,2016,11
5719,Storage,2016-11-09,262.49,2016,11
5720,Storage,2016-11-10,2087.394,2016,11
5721,Storage,2016-11-11,418.32,2016,11
5722,Storage,2016-11-12,64.784,2016,11
5723,Storage,2016-11-13,84.96,2016,11
5724,Storage,2016-11-15,321.222,2016,11
5725,Storage,2016-11-16,21.488,2016,11
5726,Storage,2016-11-17,1623.35,2016,11
5727,Storage,2016-11-20,158.992,2016,11
5728,Storage,2016-11-22,33.63,2016,11
5729,Storage,2016-11-23,27.056,2016,11
5730,Storage,2016-11-24,454.86,2016,11
5731,Storage,2016-11-26,104.9,2016,11
5732,Storage,2016-11-28,136.288,2016,11
5733,Storage,2016-11-29,523.48,2016,11
5734,Storage,2016-12-01,208.41,2016,12
5735,Storage,2016-12-06,1572.954,2016,12
5736,Storage,2016-12-08,221.96,2016,12
5737,Storage,2016-12-11,46.344,2016,12
5738,Storage,2016-12-12,360.38,2016,12
5739,Storage,2016-12-17,180.016,2016,12
5740,Storage,2016-12-18,646.776,2016,12
5741,Storage,2016-12-20,88.8,2016,12
5742,Storage,2016-12-22,33.568,2016,12
5743,Storage,2016-12-27,358.284,2016,12
5744,Storage,2016-12-28,24.816,2016,12
5745,Storage,2016-12-30,74.94,2016,12
5746,Storage,2016-12-31,152.688,2016,12
5747,Storage,2017-01-03,114.46,2017,1
5748,Storage,2017-01-23,1564.29,2017,1
5749,Storage,2017-01-25,428.68,2017,1
5750,Storage,2017-01-30,305.01,2017,1
5751,Storage,2017-02-01,56.45,2017,2
5752,Storage,2017-02-02,117.96,2017,2
5753,Storage,2017-02-04,93.02,2017,2
5754,Storage,2017-02-05,421.96000000000004,2017,2
5755,Storage,2017-02-12,1350.12,2017,2
5756,Storage,2017-02-19,242.94,2017,2
5757,Storage,2017-02-21,1177.976,2017,2
5758,Storage,2017-03-01,362.92,2017,3
5759,Storage,2017-03-05,12.992,2017,3
5760,Storage,2017-03-09,11.21,2017,3
5761,Storage,2017-03-10,104.696,2017,3
5762,Storage,2017-03-11,481.32,2017,3
5763,Storage,2017-03-12,676.55,2017,3
5764,Storage,2017-03-13,678.64,2017,3
5765,Storage,2017-03-26,527.59,2017,3
5766,Storage,2017-03-28,119.32,2017,3
5767,Storage,2017-04-01,161.94,2017,4
5768,Storage,2017-04-04,31.02,2017,4
5769,Storage,2017-04-05,158.368,2017,4
5770,Storage,2017-04-08,64.96,2017,4
5771,Storage,2017-04-10,730.17,2017,4
5772,Storage,2017-04-12,181.536,2017,4
5773,Storage,2017-04-14,124.176,2017,4
5774,Storage,2017-04-15,4.768,2017,4
5775,Storage,2017-04-18,1785.312,2017,4
5776,Storage,2017-04-19,459.88,2017,4
5777,Storage,2017-04-21,102.336,2017,4
5778,Storage,2017-04-22,23.952,2017,4
5779,Storage,2017-04-23,55.92,2017,4
5780,Storage,2017-05-02,76.548,2017,5
5781,Storage,2017-05-03,195.64,2017,5
5782,Storage,2017-05-05,5.98,2017,5
5783,Storage,2017-05-08,1031.176,2017,5
5784,Storage,2017-05-09,856.656,2017,5
5785,Storage,2017-05-12,82.368,2017,5
5786,Storage,2017-05-16,552.56,2017,5
5787,Storage,2017-05-18,104.28,2017,5
5788,Storage,2017-05-19,454.9,2017,5
5789,Storage,2017-05-25,1267.65,2017,5
5790,Storage,2017-05-26,184.704,2017,5
5791,Storage,2017-05-27,1297.368,2017,5
5792,Storage,2017-05-30,49.76,2017,5
5793,Storage,2017-06-02,64.784,2017,6
5794,Storage,2017-06-05,484.988,2017,6
5795,Storage,2017-06-06,714.3,2017,6
5796,Storage,2017-06-12,294.096,2017,6
5797,Storage,2017-06-17,249.3,2017,6
5798,Storage,2017-06-20,161.94,2017,6
5799,Storage,2017-06-23,418.58,2017,6
5800,Storage,2017-06-25,254.352,2017,6
5801,Storage,2017-06-26,890.19,2017,6
5802,Storage,2017-06-29,191.88,2017,6
5803,Storage,2017-07-04,27.92,2017,7
5804,Storage,2017-07-08,33.488,2017,7
5805,Storage,2017-07-10,354.808,2017,7
5806,Storage,2017-07-14,11.21,2017,7
5807,Storage,2017-07-16,37.224,2017,7
5808,Storage,2017-07-17,655.51,2017,7
5809,Storage,2017-07-18,1215.688,2017,7
5810,Storage,2017-07-19,87.92,2017,7
5811,Storage,2017-07-21,166.176,2017,7
5812,Storage,2017-07-22,965.85,2017,7
5813,Storage,2017-07-25,7.89,2017,7
5814,Storage,2017-07-29,789.544,2017,7
5815,Storage,2017-07-30,1036.624,2017,7
5816,Storage,2017-08-12,1591.02,2017,8
5817,Storage,2017-08-15,17.94,2017,8
5818,Storage,2017-08-23,742.2660000000001,2017,8
5819,Storage,2017-08-27,14.16,2017,8
5820,Storage,2017-08-30,54.224,2017,8
5821,Storage,2017-08-31,23.968,2017,8
5822,Storage,2017-09-02,105.368,2017,9
5823,Storage,2017-09-03,54.5,2017,9
5824,Storage,2017-09-04,665.3299999999999,2017,9
5825,Storage,2017-09-05,359.346,2017,9
5826,Storage,2017-09-06,10.784,2017,9
5827,Storage,2017-09-08,428.828,2017,9
5828,Storage,2017-09-10,59.48,2017,9
5829,Storage,2017-09-11,370.46,2017,9
5830,Storage,2017-09-12,67.9,2017,9
